Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
BPSS0378; BPSL0587;	GO:0006310~DNA recombination	2	37	5.40540540540541	0.943508366155058	0.984829900439221	1	1	0.999995737803299	0.999995737803299	1
BPSL3160;	GO:0006313~transposition, DNA-mediated	1	14	7.14285714285714	0.832848168890009	0.951464762710375	1	1	0.999995737803299	0.999995737803299	1
BPSL0103;	GO:0006352~DNA-templated transcription, initiation	1	19	5.26315789473684	0.908006468204759	0.962030304432819	1	1	0.999995737803299	0.999995737803299	1
BPSS2250; BPSS2249; BPSS2246; BPSS2118; BPSS1917; BPSS1902; BPSS1721; BPSS1640; BPSS1610; BPSS1569; BPSS1522; BPSS1520; BPSS1469; BPSS1414; BPSS1339; BPSS1214; BPSS0861; BPSS0676; BPSS0664; BPSS0559; BPSS0312; BPSS0124; BPSL3426; BPSL3368; BPSL3250; BPSL3238; BPSL2782; BPSL2733; BPSL2423; BPSL2417; BPSL2314; BPSL2032; BPSL2024; BPSL1985; BPSL1706; BPSL1658a; BPSL1633; BPSL1578; BPSL1074; BPSL0849; BPSL0617; BPSL0616; BPSL0609; BPSL0389; BPSL0103; BPSL0023;	GO:0006355~regulation of transcription, DNA-templated	46	381	12.0734908136483	0.645373040433936	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL0865;	GO:0006412~translation	1	102	0.980392156862745	0.999995737803299	0.999995737803299	1	1	0.999995737803299	0.999995737803299	1
BPSL1406;	GO:0006417~regulation of translation	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL1374;	GO:0006464~cellular protein modification process	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL1828; BPSL0597;	GO:0006468~protein phosphorylation	2	9	22.2222222222222	0.35499516314063	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL1374;	GO:0006470~protein dephosphorylation	1	9	11.1111111111111	0.696422666678006	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSS1992; BPSS1561; BPSS1288; BPSS1285; BPSS0974; BPSS0962; BPSS0580; BPSS0564; BPSS0451; BPSL3093; BPSL3089; BPSL2715; BPSL2142; BPSL1254; BPSL0574; BPSL0245; BPSL0194;	GO:0006508~proteolysis	17	102	16.6666666666667	0.177454398638263	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL2214;	GO:0006526~arginine biosynthetic process	1	15	6.66666666666667	0.851660766621874	0.951464762710375	1	1	0.999995737803299	0.999995737803299	1
BPSS0677; BPSL1796;	GO:0006529~asparagine biosynthetic process	2	4	50	0.139210635712967	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0677;	GO:0006541~glutamine metabolic process	1	17	5.88235294117647	0.883178621402672	0.962030304432819	1	1	0.999995737803299	0.999995737803299	1
BPSL2336;	GO:0006542~glutamine biosynthetic process	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL2476;	GO:0006545~glycine biosynthetic process	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS2279; BPSS2037; BPSS1652; BPSS0016; BPSL3066; BPSL2382; BPSL0475; BPSL0063;	GO:0006629~lipid metabolic process	8	54	14.8148148148148	0.39517323401709	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS2037; BPSL0063;	GO:0006631~fatty acid metabolic process	2	20	10	0.725263901917359	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSS2037; BPSS1269; BPSS1197; BPSS0721; BPSS0483; BPSS0311; BPSS0306; BPSL0487;	GO:0006633~fatty acid biosynthetic process	8	34	23.5294117647059	0.0921978884356777	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0063;	GO:0006635~fatty acid beta-oxidation	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL2476;	GO:0006730~one-carbon metabolic process	1	8	12.5	0.657959501105936	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS1288;	GO:0006749~glutathione metabolic process	1	19	5.26315789473684	0.908006468204759	0.962030304432819	1	1	0.999995737803299	0.999995737803299	1
BPSS1288;	GO:0006750~glutathione biosynthetic process	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1288;	GO:0006751~glutathione catabolic process	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS2053; BPSS1487; BPSS1199; BPSL2336; BPSL0599; BPSL0598;	GO:0006807~nitrogen compound metabolic process	6	21	28.5714285714286	0.0746049254249911	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1679; BPSS0943; BPSL2559; BPSL1655; BPSL0619; BPSL0294;	GO:0006811~ion transport	6	67	8.95522388059701	0.843568398803827	0.951464762710375	1	1	0.999995737803299	0.999995737803299	1
BPSL1616;	GO:0006812~cation transport	1	16	6.25	0.868358417678646	0.95519425944651	1	1	0.999995737803299	0.999995737803299	1
BPSS1868; BPSS0766;	GO:0006821~chloride transport	2	5	40	0.180930049987885	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS2203; BPSS1802; BPSS0802; BPSS0050; BPSL3332; BPSL3065;	GO:0006865~amino acid transport	6	37	16.2162162162162	0.351901911819651	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1927; BPSS1875; BPSS0933; BPSS0733; BPSL1829; BPSL0465; BPSL0026;	GO:0006935~chemotaxis	7	33	21.2121212121212	0.15549651489502	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0091; BPSL1801; BPSL1798;	GO:0007155~cell adhesion	3	12	25	0.233130523510445	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS2345; BPSS2246; BPSS1927; BPSS1876; BPSS1875; BPSS1218; BPSS0933; BPSS0733; BPSL2367; BPSL2313; BPSL2025; BPSL1829; BPSL1634; BPSL0706; BPSL0465;	GO:0007165~signal transduction	15	65	23.0769230769231	0.0310155254647848	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1269; BPSS1194; BPSS0976; BPSS0311; BPSS0144; BPSL2992; BPSL2229; BPSL1957; BPSL0611; BPSL0278;	GO:0008152~metabolic process	10	68	14.7058823529412	0.378645278512492	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL1202;	GO:0008272~sulfate transport	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS0451;	GO:0008360~regulation of cell shape	1	36	2.77777777777778	0.987963871460941	0.999995737803299	1	1	0.999995737803299	0.999995737803299	1
BPSS2039; BPSS1274; BPSS0486; BPSL1712;	GO:0008610~lipid biosynthetic process	4	11	36.3636363636364	0.0787342603707235	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1357; BPSL2608; BPSL0619; BPSL0294;	GO:0008643~carbohydrate transport	4	29	13.7931034482759	0.516229666167764	0.868480497199885	1	1	0.999995737803299	0.999995737803299	1
BPSS0677;	GO:0008652~cellular amino acid biosynthetic process	1	80	1.25	0.999939218182057	0.999995737803299	1	1	0.999995737803299	0.999995737803299	1
BPSS1835; BPSS1812; BPSS1635; BPSS1632; BPSS1269; BPSS1194; BPSS0311; BPSL2769; BPSL1711; BPSL0476;	GO:0009058~biosynthetic process	10	85	11.7647058823529	0.635364327153089	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL2351; BPSL1260;	GO:0009060~aerobic respiration	2	7	28.5714285714286	0.267993941906179	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL3239;	GO:0009072~aromatic amino acid family metabolic process	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1978; BPSS1830; BPSS0418;	GO:0009103~lipopolysaccharide biosynthetic process	3	9	33.3333333333333	0.14403360169491	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0288;	GO:0009116~nucleoside metabolic process	1	15	6.66666666666667	0.851660766621874	0.951464762710375	1	1	0.999995737803299	0.999995737803299	1
BPSS0451;	GO:0009252~peptidoglycan biosynthetic process	1	34	2.94117647058824	0.984706075770088	0.999995737803299	1	1	0.999995737803299	0.999995737803299	1
BPSS1840; BPSL1872;	GO:0009253~peptidoglycan catabolic process	2	6	33.3333333333333	0.224144730707705	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0093; BPSL2027; BPSL1800;	GO:0009297~pilus assembly	3	7	42.8571428571429	0.092805665701712	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0717;	GO:0009435~NAD biosynthetic process	1	9	11.1111111111111	0.696422666678006	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSS1633; BPSS1193; BPSS0092; BPSS0091; BPSL1801; BPSL1799; BPSL1712; BPSL1552;	GO:0009987~cellular process	8	44	18.1818181818182	0.223995208748364	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1439; BPSS1434;	GO:0015031~protein transport	2	55	3.63636363636364	0.990957655106633	0.999995737803299	1	1	0.999995737803299	0.999995737803299	1
BPSS0378; BPSL0587;	GO:0015074~DNA integration	2	28	7.14285714285714	0.866064814687022	0.95519425944651	1	1	0.999995737803299	0.999995737803299	1
BPSL2307;	GO:0015706~nitrate transport	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1831; BPSS0417; BPSL0619;	GO:0015774~polysaccharide transport	3	8	37.5	0.117372326132255	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL3065;	GO:0015812~gamma-aminobutyric acid transport	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0282;	GO:0015851~nucleobase transport	1	5	20	0.510835152755938	0.868480497199885	1	1	0.999995737803299	0.999995737803299	1
BPSS0561;	GO:0015871~choline transport	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL0063;	GO:0016042~lipid catabolic process	1	10	10	0.730565417031743	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSS1415;	GO:0016054~organic acid catabolic process	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL2369;	GO:0016226~iron-sulfur cluster assembly	1	11	9.09090909090909	0.760872502631923	0.922074304036992	1	1	0.999995737803299	0.999995737803299	1
BPSS2345; BPSS2246; BPSS1978; BPSS1876; BPSS1830; BPSL2313; BPSL2216; BPSL2025; BPSL1634;	GO:0016310~phosphorylation	9	125	7.2	0.972003416299031	0.999995737803299	1	1	0.999995737803299	0.999995737803299	1
BPSS2345; BPSS2246; BPSL2313; BPSL2025; BPSL1634;	GO:0018106~peptidyl-histidine phosphorylation	5	38	13.1578947368421	0.538465283456996	0.885063626831614	1	1	0.999995737803299	0.999995737803299	1
BPSS1830;	GO:0018108~peptidyl-tyrosine phosphorylation	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL2345;	GO:0018215~protein phosphopantetheinylation	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1487;	GO:0019333~denitrification pathway	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1241;	GO:0019344~cysteine biosynthetic process	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS0913;	GO:0019346~transsulfuration	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL0717;	GO:0019363~pyridine nucleotide biosynthetic process	1	8	12.5	0.657959501105936	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS1453; BPSS0996; BPSS0278; BPSL1615;	GO:0019439~aromatic compound catabolic process	4	27	14.8148148148148	0.46572561740766	0.843022320117663	1	1	0.999995737803299	0.999995737803299	1
BPSS2295; BPSS1356;	GO:0019475~L-lysine catabolic process to acetate	2	5	40	0.180930049987885	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL2716;	GO:0019605~butyrate metabolic process	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS2126;	GO:0019628~urate catabolic process	1	10	10	0.730565417031743	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSS2021;	GO:0019752~carboxylic acid metabolic process	1	8	12.5	0.657959501105936	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL3094;	GO:0019835~cytolysis	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1720; BPSS1487; BPSS0977; BPSL3354; BPSL2351; BPSL1260; BPSL1257;	GO:0022900~electron transport chain	7	63	11.1111111111111	0.684678507524022	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSL0245;	GO:0030163~protein catabolic process	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS1618; BPSS1611; BPSS1517;	GO:0030254~protein secretion by the type III secretion system	3	18	16.6666666666667	0.425016693566143	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS0658;	GO:0030435~sporulation resulting in formation of a cellular spore	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL2525;	GO:0031167~rRNA methylation	1	9	11.1111111111111	0.696422666678006	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSS1333; BPSS1077; BPSS0714; BPSL3086; BPSL2525;	GO:0032259~methylation	5	68	7.35294117647059	0.924638355028933	0.972230035067187	1	1	0.999995737803299	0.999995737803299	1
BPSL2819;	GO:0032297~negative regulation of DNA-dependent DNA replication initiation	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0965;	GO:0033609~oxalate metabolic process	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1868; BPSS1679; BPSS0766; BPSL2559; BPSL1655;	GO:0034220~ion transmembrane transport	5	27	18.5185185185185	0.287138556916735	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS2133;	GO:0035429~gluconate transmembrane transport	1	2	50	0.300540282288811	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS0658;	GO:0035821~modulation of process of other organism	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1487; BPSS1241; BPSL2312; BPSL2311; BPSL2307;	GO:0042128~nitrate assimilation	5	15	33.3333333333333	0.0654164002175442	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL2214;	GO:0042450~arginine biosynthetic process via ornithine	1	4	25	0.448897733248773	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1144;	GO:0042773~ATP synthesis coupled electron transport	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS0293;	GO:0042908~xenobiotic transport	1	6	16.6666666666667	0.565819336550622	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS0046;	GO:0042952~beta-ketoadipate pathway	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL1057;	GO:0043086~negative regulation of catalytic activity	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS2053;	GO:0043170~macromolecule metabolic process	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL3086;	GO:0043414~macromolecule methylation	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1632; BPSS1269; BPSS1266; BPSL2229;	GO:0043604~amide biosynthetic process	4	7	57.1428571428571	0.0272945712202506	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL3094;	GO:0044179~hemolysis in other organism	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS2053; BPSS1635; BPSS1453; BPSS1197; BPSL0476;	GO:0044237~cellular metabolic process	5	38	13.1578947368421	0.538465283456996	0.885063626831614	1	1	0.999995737803299	0.999995737803299	1
BPSS2053; BPSL1406;	GO:0044238~primary metabolic process	2	3	66.6666666666667	0.100054226801384	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0063;	GO:0044248~cellular catabolic process	1	5	20	0.510835152755938	0.868480497199885	1	1	0.999995737803299	0.999995737803299	1
BPSS1194; BPSS0414; BPSS0311;	GO:0044249~cellular biosynthetic process	3	12	25	0.233130523510445	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0414;	GO:0044281~small molecule metabolic process	1	13	7.69230769230769	0.811653124023042	0.936019328510443	1	1	0.999995737803299	0.999995737803299	1
BPSS1632; BPSS1269; BPSS1266; BPSS1194; BPSS0311; BPSL2229;	GO:0044550~secondary metabolite biosynthetic process	6	12	50	0.0111382546890129	0.79638521026442	1	1	0.996816322604362	0.999995737803299	1
BPSL0280; BPSL0278; BPSL0269; BPSL0267;	GO:0044780~bacterial-type flagellum assembly	4	11	36.3636363636364	0.0787342603707235	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0268;	GO:0044781~bacterial-type flagellum organization	1	11	9.09090909090909	0.760872502631923	0.922074304036992	1	1	0.999995737803299	0.999995737803299	1
BPSS0378;	GO:0044826~viral genome integration into host DNA	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1830;	GO:0045226~extracellular polysaccharide biosynthetic process	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1453;	GO:0045312~nor-spermidine biosynthetic process	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0268;	GO:0045892~negative regulation of transcription, DNA-templated	1	10	10	0.730565417031743	0.90844221422208	1	1	0.999995737803299	0.999995737803299	1
BPSL2476;	GO:0046654~tetrahydrofolate biosynthetic process	1	5	20	0.510835152755938	0.868480497199885	1	1	0.999995737803299	0.999995737803299	1
BPSS0378;	GO:0046718~viral entry into host cell	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1935; BPSS1522; BPSS0718; BPSS0664; BPSS0124; BPSS0008; BPSL3426; BPSL2314; BPSL2024; BPSL1985; BPSL1633; BPSL0647;	GO:0050794~regulation of cellular process	12	43	27.906976744186	0.0170489967293425	0.812668844098657	1	1	0.999995737803299	0.999995737803299	1
BPSL1549;	GO:0051097~negative regulation of helicase activity	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL2311;	GO:0051131~chaperone-mediated protein complex assembly	1	2	50	0.300540282288811	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL2313;	GO:0051716~cellular response to stimulus	1	11	9.09090909090909	0.760872502631923	0.922074304036992	1	1	0.999995737803299	0.999995737803299	1
BPSS0713;	GO:0052699~ergothioneine biosynthetic process	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS2206; BPSS2203; BPSS1929; BPSS1868; BPSS1862; BPSS1679; BPSS1635; BPSS1418; BPSS1357; BPSS1329; BPSS1287; BPSS1285; BPSS1268; BPSS1166; BPSS1137; BPSS1128; BPSS0943; BPSS0766; BPSS0670; BPSS0561; BPSS0557; BPSS0504; BPSS0455; BPSS0294; BPSS0293; BPSS0292; BPSS0288; BPSS0093; BPSL3166; BPSL3094; BPSL3093; BPSL3065; BPSL2620; BPSL2608; BPSL2559; BPSL2307; BPSL2027; BPSL1851; BPSL1825; BPSL1800; BPSL1797; BPSL1655; BPSL1616; BPSL1576; BPSL1268; BPSL1202; BPSL0964; BPSL0920; BPSL0713; BPSL0619; BPSL0478; BPSL0474; BPSL0294; BPSL0282; BPSL0195; BPSL0038;	GO:0055085~transmembrane transport	56	422	13.2701421800948	0.38668203597077	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS0092; BPSL1799;	GO:0061077~chaperone-mediated protein folding	2	3	66.6666666666667	0.100054226801384	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS0451; BPSS0092; BPSL2028; BPSL1799;	GO:0071555~cell wall organization	4	43	9.30232558139535	0.789650570737773	0.936019328510443	1	1	0.999995737803299	0.999995737803299	1
BPSL1957;	GO:0071704~organic substance metabolic process	1	13	7.69230769230769	0.811653124023042	0.936019328510443	1	1	0.999995737803299	0.999995737803299	1
BPSL0281; BPSL0270; BPSL0026;	GO:0071973~bacterial-type flagellum-dependent cell motility	3	17	17.6470588235294	0.393438822957417	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS0378;	GO:0075713~establishment of integrated proviral latency	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS2053;	GO:0090501~RNA phosphodiester bond hydrolysis	1	8	12.5	0.657959501105936	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL0026;	GO:0097588~archaeal or bacterial-type flagellum-dependent cell motility	1	8	12.5	0.657959501105936	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSS1046; BPSL0865;	GO:0106074~aminoacyl-tRNA metabolism involved in translational fidelity	2	10	20	0.397187475429779	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSS1448;	GO:1901565~organonitrogen compound catabolic process	1	1	100	0.212018055310982	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSS1632; BPSS1269; BPSS1266; BPSL2229;	GO:1901566~organonitrogen compound biosynthetic process	4	10	40	0.0631389777185207	0.813113777121797	1	1	0.999995737803299	0.999995737803299	1
BPSL0063;	GO:1901575~organic substance catabolic process	1	5	20	0.510835152755938	0.868480497199885	1	1	0.999995737803299	0.999995737803299	1
BPSS1633; BPSS1197; BPSS1194; BPSS1193; BPSS0414; BPSS0311; BPSS0306; BPSL1712;	GO:1901576~organic substance biosynthetic process	8	19	42.1052631578947	0.00772232574234077	0.79638521026442	1	1	0.945889960998993	0.999995737803299	1
BPSL1202;	GO:1902358~sulfate transmembrane transport	1	7	14.2857142857143	0.614629994528182	0.896078177696656	1	1	0.999995737803299	0.999995737803299	1
BPSL2351; BPSL1616; BPSL1260;	GO:1902600~proton transmembrane transport	3	32	9.375	0.76956821535423	0.924775250383654	1	1	0.999995737803299	0.999995737803299	1
BPSL2620;	GO:1990961~xenobiotic detoxification by transmembrane export across the plasma membrane	1	3	33.3333333333333	0.379129031959299	0.82297917762275	1	1	0.999995737803299	0.999995737803299	1
BPSL0103;	GO:2000142~regulation of DNA-templated transcription, initiation	1	19	5.26315789473684	0.908006468204759	0.962030304432819	1	1	0.999995737803299	0.999995737803299	1
